time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-07 12:59:20.069,31,15.5,37.77718,-122.4039,5.073273,0,341.0156,4,10,1415393959,-0.0680542,-0.1798096,-0.9329071,-12.89285,56.66562,8.377502,45.87563,32.07017,26,0.09783176,0.08271565,0.004446947,0.2311223,-0.04207856,0.1780525,-0.05065991,-0.03675495,0.004530534,0.009876437,0.003697102,-0.06669901,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:19.654,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:20.569,32,16,37.77718,-122.4039,4.963043,0,341.0156,4,10,1415393960,-0.01879883,-0.1812897,-0.9456635,-12.41376,56.39373,7.914764,45.8498,32.04433,26,0.08415536,0.0604455,0.0104047,0.2318645,-0.04291319,0.1779892,-0.03335785,-0.03451322,0.009411944,0.02827574,-0.002255142,-0.05111296,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:19.654,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:21.069,33,16.5,37.77718,-122.4039,4.963043,0,341.0156,4,10,1415393960,-0.03771973,-0.1661987,-0.9861603,-13.33772,56.56366,8.674866,45.82135,32.01589,26,0.001234642,0.05599989,0.01280608,0.2325821,-0.04338123,0.1784216,0.05339512,-0.01165546,-0.0001190553,0.02722201,-0.008116225,-0.0194406,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:19.654,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:21.569,34,17,37.77718,-122.4039,4.91626,0,341.0156,4,10,1415393961,-0.05134583,-0.1652374,-1.02478,-13.26927,56.83556,7.947784,45.79409,31.98863,26,0.04826127,0.05694451,0.01159567,0.2335215,-0.04427838,0.1780381,0.09673181,-0.01081189,0.002426934,0.009994897,-0.01539056,0.01862879,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:19.654,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:22.069,35,17.5,37.77718,-122.4039,4.91626,0,341.0156,4,10,1415393961,-0.04972839,-0.1710663,-1.025955,-12.68752,56.12184,7.716553,45.76258,31.95712,26,0.01108781,0.03232358,0.01506364,0.2340068,-0.04311528,0.1775533,0.05226681,0.02046125,0.002716714,-0.00948609,-0.01243455,0.007198302,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:19.654,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:22.569,36,18,37.77718,-122.4039,4.966553,0,341.0156,4,10,1415393962,-0.04420471,-0.1832886,-1.032761,-12.72174,56.35974,8.080078,45.72982,31.92435,26,-0.01976758,0.04615178,0.005325523,0.2348277,-0.04357909,0.1783308,0.05853204,-0.007118145,-0.008584816,-0.003909042,-0.01527042,-0.002205794,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:19.654,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:23.040,37,18.5,37.77718,-122.4039,4.966553,0,341.0156,4,10,1415393962,-0.04795837,-0.1783905,-0.9625397,-12.10577,55.54407,7.749573,45.69844,31.89297,26,0.1039911,0.06153873,0.004262656,0.2349643,-0.04218517,0.1729339,-0.05785923,-0.001477207,0.004863041,0.01128544,-0.01104747,-0.05232178,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:19.654,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:23.568,38,19,37.77718,-122.4039,5.023376,0,341.0156,4,10,1415393963,-0.05500793,-0.1914062,-0.965271,-13.09817,56.39373,8.707947,45.66378,31.85832,26,0.1249662,0.03282453,0.007710384,0.2359862,-0.04311,0.1771948,-0.03922084,0.02065005,0.001210447,-0.003964878,0.004561823,-0.008042843,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:19.654,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:24.057,39,19.5,37.77718,-122.4039,5.023376,0,341.0156,4,10,1415393963,-0.03916931,-0.1927643,-1.003067,-13.23505,56.05386,7.914825,45.63506,31.82959,26,0.1521682,0.02395593,0.008871255,0.236081,-0.04222965,0.1759757,-0.0948853,0.01838646,-0.001422337,0.004486247,-0.003169028,-0.01444475,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:19.654,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:24.569,40,20,37.77718,-122.4039,5.025482,0,341.0156,3,10,1415393964,-0.06773376,-0.2243042,-0.9590912,-12.20843,56.93752,7.782562,45.60404,31.79858,26,0.05940181,0.04318129,0.007783621,0.2380331,-0.05203455,0.1973312,0.07595256,-0.01391573,-0.0005412444,-0.02117236,-0.03839826,-0.03815947,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:24.384,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:25.069,41,20.5,37.77718,-122.4039,5.025482,0,341.0156,3,10,1415393964,-0.1073914,-0.3032379,-0.9434204,-10.80538,57.17542,7.5513,45.57812,31.77266,26,0.04457333,0.07561912,0.01175866,0.2402641,-0.06458035,0.225073,0.001829598,-0.04594241,-0.00216664,-0.04407163,-0.06913515,0.005765841,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:24.384,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:25.569,42,21,37.77718,-122.4039,5.130981,0,345.2344,3,10,1415393965,-0.163681,-0.4273529,-0.9445343,-11.35291,57.65123,8.013947,45.55422,31.74876,26,0.04943253,0.01715768,0.01370942,0.2502523,-0.103297,0.3038037,-0.01127822,-0.009931357,0.004316199,-0.06211586,-0.1246763,0.0149609,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:24.384,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:26.068,43,21.5,37.77718,-122.4039,5.130981,0,345.2344,3,10,1415393965,-0.1088562,-0.377533,-0.9293976,-10.97648,58.50089,7.914795,45.50539,31.69993,26,0.05193164,0.04201616,0.01515978,0.2605222,-0.1290057,0.3476663,-0.02713887,-0.001246108,0.008048858,-0.02148955,-0.06090671,-0.06733698,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:24.384,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:26.569,44,22,37.77716,-122.4039,5.229431,0.82,345.9375,4,10,1415393966,-0.02981567,-0.3165131,-1.038406,-10.29206,58.63684,7.716522,45.4285,31.62304,26,0.004756938,-0.05092097,0.02048796,0.2582828,-0.1126679,0.3288629,-0.02850638,-0.07209323,0.006191505,0.09207663,-0.007736616,-0.1307879,0.0.0.0,10.62.21.216,5,unknown,0,2014-11-07 12:59:26.276,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:27.069,45,22.5,37.77716,-122.4039,5.229431,0.82,345.9375,4,10,1415393966,-0.1082153,-0.2921906,-0.9547729,-9.402321,59.38454,8.707977,45.20486,31.3994,26,0.1671006,0.07234104,0.005605954,0.2598566,-0.1270722,0.3301201,0.120156,0.02389225,-0.0002423895,0.01496806,0.0148152,0.007254149,0.0.0.0,10.62.21.216,5,unknown,0,2014-11-07 12:59:26.276,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:27.569,46,23,37.77717,-122.4039,5.094635,0.72,345.9375,4,10,1415393967,-0.1551056,-0.3385162,-0.9848175,-8.854786,60.87994,7.980927,45.33189,31.52643,26,0.1262083,0.01912309,0.003896205,0.2584684,-0.1372613,0.3250776,0.0546132,0.01805605,-0.005232222,-0.0216571,0.003143935,-0.05522927,0.0.0.0,10.62.21.216,5,unknown,0,2014-11-07 12:59:26.276,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:28.069,47,23.5,37.77717,-122.4039,5.094635,0.72,345.9375,4,10,1415393967,-0.06053162,-0.3495941,-0.9411926,-8.923225,62.03548,7.650421,45.51672,31.71125,26,-0.03821902,0.07232639,-0.00676363,0.2519293,-0.1250502,0.3241371,-0.002496337,-0.07101929,0.01495961,0.04414825,-0.05631072,-0.1109134,0.0.0.0,10.62.21.216,5,unknown,0,2014-11-07 12:59:26.276,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:28.574,48,24,37.77717,-122.4039,4.628204,1.25,345.9375,4,10,1415393968,-0.1282654,-0.2871704,-0.8545074,-12.79018,63.83676,5.171722,45.53503,31.72957,26,0.1620704,0.05002748,0.01402847,0.2509817,-0.1235017,0.3282191,0.06934357,-0.03165901,0.01408553,-0.01098208,-0.00891055,0.1139379,0.0.0.0,10.62.21.216,5,unknown,0,2014-11-07 12:59:26.276,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:29.069,49,24.5,37.77717,-122.4039,4.628204,1.25,345.9375,4,10,1415393968,-0.07794189,-0.2437897,-1.030746,-9.265434,63.32697,6.26236,45.37875,31.57329,26,0.01741441,0.06578834,-0.0006490123,0.2517868,-0.111084,0.3004296,-0.1507739,0.03930883,-0.005120747,0.04110159,0.06378336,0.0142024,0.0.0.0,10.62.21.216,5,unknown,0,2014-11-07 12:59:26.276,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:29.533,50,25,37.77719,-122.4039,4.806152,2.67,317.4609,4,10,1415393969,-0.04901123,-0.2513885,-1.167648,-8.820564,65.40013,5.436218,45.13855,31.33309,26,0.2114459,0.02864416,0.02863085,0.251988,-0.09157716,0.2767485,0.08524158,-0.06153245,0.01868994,0.003405259,-0.02359993,-0.1458569,0.0.0.0,10.62.21.216,5,unknown,0,2014-11-07 12:59:26.276,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:30.069,51,25.5,37.77719,-122.4039,4.806152,2.67,317.4609,4,10,1415393969,-0.07073975,-0.2450409,-0.9345245,-12.20843,62.17143,6.328552,44.77574,30.97028,26,-0.04337277,0.07001424,0.0264625,0.2618131,-0.1030812,0.3050599,-0.1136542,0.0503593,0.009828581,0.04329246,-0.0086096,0.05580627,0.0.0.0,10.62.21.216,5,unknown,0,2014-11-07 12:59:26.276,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:30.559,52,26,37.77721,-122.404,5.242767,3.66,316.4062,3,10,1415393970,-0.1029053,-0.3303223,-0.8975525,-12.55063,65.43413,7.187775,44.31528,30.50982,26,0.1198817,0.1076263,0.04653927,0.2689912,-0.09354164,0.315477,-0.07672496,0.03160854,0.02197451,0.02211469,0.02689898,-0.002543225,0.0.0.0,10.62.21.216,5,unknown,0,2014-11-07 12:59:26.276,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:31.069,53,26.5,37.77721,-122.404,5.242767,3.66,316.4062,3,10,1415393970,-0.03837585,-0.3474274,-0.9832611,-8.136149,64.2446,3.916016,43.51668,29.71122,26,0.01220633,0.07347155,0.04374748,0.2780946,-0.05792683,0.2878185,0.02352413,0.0087006,0.03416722,0.01545866,0.008989333,-0.03665464,0.0.0.0,10.62.21.216,5,unknown,0,2014-11-07 12:59:26.276,0,2014-11-07 12:53:30.730,0
