time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-19 13:38:26.485,35,35,37.44335,-122.1738,22.4184,9.32,189.7406,3,10,1416433106,0.2100372,-0.5717316,-0.7550659,3.719566,-22.89764,7.896088,203.5089,189.8253,25,-0.5680072,-0.1187261,-0.01647858,0.3658856,0.16486,0.6635212,-0.1586476,0.2464263,-0.04479851,0.04697566,0.1645855,0.3105328,0.0.0.0,10.181.213.137,5,0
2014-11-19 13:38:27.485,36,36,37.44326,-122.1738,22.42358,9.05,189.7406,3,10,1416433107,0.125946,-0.6150513,-0.6814423,3.736618,-21.71747,10.25067,204.465,190.7813,25,0.03341255,0.01534087,0.0256782,0.3240332,0.130657,0.7303101,0.02506489,0.1567771,-0.01878565,0.04161337,0.07087881,0.06659021,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:28.484,37,37,37.44319,-122.1738,22.3873,8.35,189.7406,3,10,1416433108,-0.1118317,-0.645874,-0.6876526,8.002342,-21.40735,9.068176,213.2846,199.6009,25,-0.3227527,0.3866697,0.1060804,0.3648483,-0.2212041,0.777194,-0.2194649,0.4913848,-0.01722224,0.04320503,0.09408885,0.04358221,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:29.484,38,38,37.44313,-122.1738,22.53574,7.9,189.7406,3,10,1416433109,-0.07237244,-0.6953888,-0.835022,5.240112,-22.05725,9.469025,206.9467,193.2631,25,-0.7459725,-0.3335713,0.07697601,0.4087991,-0.09299657,0.7829654,-0.895784,-0.6001763,-0.01393736,0.04908442,-0.1555469,-0.05053986,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:30.485,39,39,37.44305,-122.1739,22.7803,8.12,189.7406,3,10,1416433110,-0.1047668,-0.5354462,-0.5842896,5.18895,-20.74023,10.25397,207.3807,193.697,25,0.4673201,0.483123,0.0743741,0.4045568,-0.074341,0.8146044,0.2169711,0.2712967,0.1398834,-0.04693783,0.1551428,-0.02347212,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:31.484,40,40,37.44297,-122.1738,23.00339,8.84,189.31,3,10,1416433111,0.0410614,-0.5131226,-0.7949829,7.098625,-21.39032,8.416962,211.0989,197.4153,25,-0.0006460829,-0.3107427,0.2774692,0.2942953,0.165627,0.7412426,-0.1327964,-0.3350592,0.3086263,-0.02113454,0.1121557,-0.07789938,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:32.485,41,41,37.44288,-122.1738,23.1116,9.22,189.31,3,10,1416433112,-0.07948303,-0.4884033,-0.5479889,6.160843,-21.16827,8.333527,209.5795,195.8958,25,0.2778878,0.02006399,0.3362638,0.3212233,0.07659203,0.7454067,0.09460857,-0.4132985,0.315349,-0.01180741,0.04069745,-0.02925926,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:33.485,42,42,37.4428,-122.1739,23.06543,9.55,189.31,3,10,1416433113,0.009109497,-0.5930176,-0.7255249,5.939186,-21.76709,7.949402,209.3,195.6163,25,0.07793927,-0.1105539,0.1366191,0.3225603,0.06299711,0.7400997,2.655474e-05,-0.0956741,0.143829,-0.02855731,0.05410703,0.005018248,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:34.485,43,43,37.4427,-122.1739,23.16357,10.29,189.2646,3,10,1416433114,0.04058838,-0.6745605,-0.7535248,5.512939,-21.30499,8.834473,208.1219,194.4383,25,0.01036715,-0.2027986,0.2588902,0.3315363,0.03265671,0.7426579,-0.002504317,-0.1448727,0.2486738,0.01897401,0.001687766,-0.01716818,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:35.485,44,44,37.44258,-122.1739,23.46472,11.72,189.2856,3,10,1416433115,-0.09603882,-0.7298279,-0.6702576,5.615242,-20.92883,9.736298,208.3582,194.6745,25,0.7416291,0.3057011,-0.7550623,0.3274093,0.01625395,0.7968267,0.2930187,0.1447013,-0.3394253,-0.08586935,-0.006156592,-0.01522408,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:36.485,45,45,37.44247,-122.174,23.56998,11.85,189.2856,3,10,1416433116,0.1393738,-0.8969116,-0.9274292,5.56411,-20.9801,11.05554,207.6641,193.9805,25,-0.737367,-0.966655,0.2902092,0.303649,0.08043839,0.8091891,-0.4729154,0.1103055,0.1138309,0.1066751,-0.1700252,0.09660663,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:37.484,46,46,37.44238,-122.174,23.59494,11.2,189.2856,3,10,1416433117,0.100296,-0.7990723,-0.6645508,4.524002,-21.44202,8.634125,205.5824,191.8987,25,0.3274996,0.0154719,0.2079066,0.3381816,-0.06756145,0.7648482,0.3275649,-0.191182,-0.2865173,0.2709977,-0.0736553,0.003624449,0.0.0.0,10.181.213.137,1,0
