time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-07 12:16:15.979,31,1.033333,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.1940002,-0.8097076,-0.5174255,-53.66631,25.87094,-12.08392,81.95241,68.25738,25,0.2508655,0.1542231,0.08515724,-0.3621433,0.2040111,0.9651213,0.2625395,0.1493203,-0.04654922,0.0129529,0.03085821,-0.004730033,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:16.084,32,1.066667,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.2137146,-0.80513,-0.4509125,-53.05033,24.64743,-14.66171,81.28294,67.58791,25,-0.01978622,-0.04256797,0.1929508,-0.367113,0.2138707,0.9729382,0.1340817,0.06746984,0.1041442,0.09507209,0.006673155,0.05665631,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:16.183,33,1.1,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.1776886,-0.8271179,-0.3999023,-52.77657,24.85135,-14.86002,80.88431,67.18928,25,-0.1988918,-0.1640014,0.3199019,-0.357206,0.2037489,0.9728925,-0.1601749,-0.1577305,0.2215332,0.08765271,0.02086856,0.1227243,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:16.283,34,1.133333,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.1776886,-0.8271179,-0.3999023,-53.25565,25.46312,-14.79388,80.54191,66.84688,25,-0.2051966,-0.1514327,0.3421757,-0.3515885,0.1970988,0.9711861,-0.2285578,-0.1944062,0.267986,0.08149315,0.01040062,0.1461835,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:16.381,35,1.166667,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.1746063,-0.83992,-0.417511,-53.73475,26.27879,-12.81097,80.91139,67.21636,25,-0.2102358,-0.1401363,0.3595132,-0.3451425,0.1895806,0.9692308,-0.247348,-0.2053267,0.3035956,0.07821167,-0.0007599333,0.1618733,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:16.480,36,1.2,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.1688843,-0.8981323,-0.489212,-54.62449,25.59906,-11.68732,81.95596,68.26093,25,-0.2778966,-0.1200777,0.2993324,-0.3310856,0.1738868,0.9651163,-0.2586918,-0.1814614,0.3432071,0.07610703,-0.01780491,0.1432248,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:16.581,37,1.233333,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.1432343,-0.9107056,-0.5323944,-54.79559,24.81737,-11.38986,82.58126,68.88623,25,-0.2749192,-0.1179631,0.2168479,-0.3238463,0.1661198,0.9627392,-0.2908205,-0.1651137,0.3371631,0.07765512,-0.04781656,0.1134585,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:16.614,38,1.266667,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.1158905,-0.9087067,-0.5609131,-54.86403,24.20561,-11.72037,82.76334,69.06831,25,-0.2371151,-0.1137058,0.104838,-0.3173224,0.1590243,0.9598807,-0.3263693,-0.1613937,0.2830046,0.07804913,-0.07900916,0.07716789,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:16.711,39,1.3,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.1637115,-0.8221283,-0.6048889,-55.85644,23.42393,-11.81952,82.85894,69.16391,25,0.2026474,0.07857923,0.06231477,-0.3418312,0.1680029,0.9568452,0.0653709,0.01771011,-0.003456674,0.04543734,-0.001988327,-0.03572356,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:16.793,40,1.333333,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.1128082,-0.7909698,-0.6341553,-56.30131,24.47751,-9.737396,82.90968,69.21465,25,0.3340643,0.009121593,0.003864513,-0.3411773,0.1685061,0.9615618,0.2074263,0.02570194,0.03728818,0.06125632,0.004641342,-0.05074852,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
