time;timestamp;recordtime;lat;long;alt;speed;course;verticalAccuracy;horizontalAccuracy;locTimeStamp;accelerationX;accelerationY;accelerationZ;HeadingX;HeadingY;HeadingZ;TrueHeading;MagneticHeading;HeadingAccuracy;RotationX;RotationY;RotationZ;motionYaw;motionRoll;motionPitch;motionRotationRateX;motionRotationRateY;motionRotationRateZ;motionUserAccelerationX;motionUserAccelerationY;motionUserAccelerationZ;en0;pdp_ip0;DeviceOrientation;State
2014-10-24 08:30:21.459;50;50;37.42138;-122.2038;74.63504;20.06;262.2275;3;5;1414164621;0.104248;-0.0398407;-1.023865;18.40535;-19.00711;49.69706;239.656;225.9569;30;-0.009751431;-0.04121402;0.01168462;-2.70295;0.08171504;0.06858396;-0.006845532;-0.0529634;0.0131532;0.00923549;0.01013481;0.03574768;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:22.458;51;51;37.42136;-122.204;74.85648;20.3;262.2275;3;5;1414164622;0.08996582;-0.1379547;-1.070145;17.98667;-21.39133;49.74693;239.0659;225.3668;30;0.004881042;0.04244253;-0.006931143;-2.700218;0.08527387;0.07323331;0.01728444;0.010731;-0.0007519433;0.007373405;0.03128249;0.1992317;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:23.458;52;52;37.42133;-122.2043;75.26126;20.45;261.4308;3;5;1414164623;0.1060791;-0.06335449;-0.7799988;18.45558;-18.41519;49.74695;238.0105;224.3114;30;0.03121518;0.01182044;0.007201188;-2.698035;0.09556383;0.06990382;0.03406103;0.0009905797;-0.004028312;-0.05442918;-0.07946035;-0.06868517;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:24.459;53;53;37.42131;-122.2045;75.82614;20.56;262.6975;3;5;1414164624;0.1053009;-0.03045654;-0.9727173;18.17089;-19.71724;49.73031;240.7401;227.041;30;-0.06141329;-0.08559933;0.00362403;-2.677361;0.09928115;0.0606677;-0.06848862;-0.06012532;0.008141132;0.05465919;-0.04215271;0.04936684;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:25.458;54;54;37.42129;-122.2047;75.85837;20.65;262.6975;3;5;1414164625;0.1448059;-0.05474854;-1.047012;19.46039;-20.0047;48.6836;240.0656;226.3665;30;-0.001209075;0.01456323;5.246427e-05;-2.671119;0.0972141;0.05271702;-0.04803877;-0.06516653;7.246895e-05;-0.006456851;-0.01444607;0.02615285;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:26.458;55;55;37.42126;-122.205;76.48697;20.52;262.258;3;5;1414164626;0.1463928;-0.03392029;-0.9468079;18.32163;-19.26065;47.98574;240.4465;226.7474;30;-0.01217145;0.03157897;0.0108388;-2.661683;0.1110504;0.05207062;-0.01110361;0.0277061;0.01369305;0.02285759;0.005172091;0.09721429;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:27.459;56;56;37.42124;-122.2052;77.93369;20.41;262.258;3;5;1414164627;0.0629425;-0.1170959;-1.046082;18.77378;-19.04079;48.79987;241.0011;227.302;30;-0.01213975;-0.01692492;0.009309612;-2.649477;0.1038528;0.05002269;0.01205258;0.08563414;-0.002935565;0.001321899;-0.02093628;-0.05134024;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:28.458;57;57;37.42121;-122.2054;79.54617;20.41;261.4966;3;5;1414164628;0.07354736;-0.09924316;-0.9825439;18.43885;-20.2245;49.23189;240.6719;226.9728;30;-0.02888145;-0.04098712;4.287689e-05;-2.642055;0.1016947;0.05710259;-0.01044432;-0.04165735;0.002080089;0.01545196;-0.03237546;-0.05444114;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:29.458;58;58;37.42121;-122.2054;79.54617;20.41;261.4966;3;5;1414164628;0.08122253;-0.07691956;-1.069107;19.64462;-18.77026;48.13529;240.4306;226.7315;30;0.02396552;0.01429612;0.009435846;-2.639737;0.09422759;0.0536776;0.004327265;-0.03795007;0.01030971;-0.0178266;0.04950144;0.03194124;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:30.458;59;59;37.42118;-122.2056;80.26767;20.42;261.4966;3;5;1414164629;0.1109772;-0.05809021;-0.9777069;18.55608;-19.53123;49.0491;240.0438;226.3447;30;-0.01096876;0.03399419;0.0108926;-2.637069;0.08876997;0.06358861;-0.02903423;-0.02283553;0.005236441;-0.0032234;0.0062185;-0.005599632;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:31.458;60;60;37.42113;-122.2061;82.04483;20.51;260.9018;3;5;1414164631;0.09414673;-0.1005249;-0.7802734;20.01306;-19.51428;49.03251;241.3446;227.6455;30;-0.005189436;0.07628492;0.03095366;-2.636358;0.1035486;0.06968436;-0.03716702;-0.1375656;0.007327219;0.02452702;0.01558135;-0.06709651;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:32.458;61;61;37.4211;-122.2063;82.40909;20.59;259.5204;3;5;1414164632;0.2047729;-0.1065216;-1.061523;18.42211;-20.74873;49.614;238.4857;224.7867;30;0.05144082;0.1910525;0.02368216;-2.620903;0.121921;0.07057407;-0.04800095;-0.1367178;0.02746775;0.0300202;-0.03141321;0.02948893;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:33.458;62;62;37.42107;-122.2066;82.01511;20.62;258.1882;3;5;1414164633;0.1561737;-0.05455017;-0.9733887;18.95802;-19.76796;49.34821;241.472;227.7729;30;-0.04352431;-0.1719542;0.0208126;-2.606555;0.133259;0.06861107;0.01103044;0.07114688;0.02686454;0.02137834;0.09443616;-0.0104959;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:34.458;63;63;37.42103;-122.2068;82.37411;20.59;258.1882;3;5;1414164634;0.1388397;-0.04736328;-1.099014;20.16377;-21.45892;48.98267;241.4409;227.7419;30;0.06356273;0.06605119;0.01960806;-2.583097;0.15183;0.06985784;0.03771888;-0.03612568;0.01786455;0.008545361;0.03971071;-0.06767178;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:35.458;64;64;37.42098;-122.207;84.14975;20.53;256.2392;3;5;1414164635;0.1472015;-0.03224182;-1.105438;18.82405;-20.95164;49.31493;242.1868;228.4877;30;0.03703445;0.09658353;0.02262728;-2.56007;0.1586521;0.05632454;-0.02137993;-0.1048189;0.02513243;0.01610655;-0.01670328;-0.1039838;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:36.458;65;65;37.42094;-122.2072;84.32248;20.4;256.2392;3;5;1414164636;0.1335297;-0.04945374;-1.001709;18.70683;-21.34058;49.86321;241.22;227.5209;30;-0.03620328;-0.06765601;0.009445966;-2.549053;0.1401152;0.05690269;-0.02123138;0.04664493;0.007012891;-0.003215907;-0.02955379;0.0473436;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:37.458;66;66;37.42091;-122.2075;84.54526;20.31;255.7169;3;5;1414164637;0.1102142;-0.06477356;-1.013336;18.03694;-21.23917;49.96294;238.7121;225.013;30;0.01678164;-0.08508693;0.008581238;-2.54838;0.1236304;0.05046029;0.02354974;-0.08152088;-0.0008257032;0.04104114;0.06224918;-0.05476356;0.0.0.0;10.111.107.227;1;0
